symbol,period,announcement_date,roe,roa,net_margin,debt_to_equity,current_ratio,revenue_growth_yoy,profit_growth_yoy,net_profit,net_sales,total_assets,total_liabilities,total_equity,current_liabilities,current_assets,long_term_liabilities,revenue,operating_profit,ebitda,gross_profit,total_debt
EREGL,2022/3,2022-04-27 18:14:41,0.0677686130492972,0.04161145224173744,,0.6286048527122395,2.1040456236630214,,,383677908.0,,9220488287.0,,5661587138.0,2196920312.0,4622420568.0,1361980837.0,,0.0,,676227100.0,3558901149.0
EREGL,2022/6,2022-08-09 18:13:20,0.12116699204656714,0.0772459571685107,,0.5685868424446275,2.348564796611541,,,734838360.0,,9512968535.0,,6064674443.0,2060048648.0,4838157734.0,1388245444.0,,0.0,,1340325197.0,3448294092.0
EREGL,2022/9,2022-10-26 18:14:31,0.1296839411668116,0.08468309404375678,,0.5314029633801801,2.4114329044121283,,,799388748.0,,9439767843.0,,6164130584.0,1910314196.0,4606594510.0,1365323063.0,,0.0,,1569692235.0,3275637259.0
EREGL,2022/12,2023-03-03 18:16:47,0.15173354262460934,0.10294848777225203,,0.47387830465545167,2.2461544293193336,,,961191224.0,,9336623051.0,,6334731315.0,1916964766.0,4305798900.0,1084926970.0,,0.0,,1537091756.0,3001891736.0
EREGL,2023/3,2023-05-02 18:16:05,0.0007432539057399865,0.0004894141761197228,,0.5186603535533229,2.0368413913071897,,-0.9877327078211654,4706689.0,,9616985428.0,,6332545263.0,2165805095.0,4411401463.0,1118635070.0,,0.0,,59574529.0,3284440165.0
EREGL,2023/6,2023-08-08 18:13:39,-0.02494562342521241,-0.01582063138157907,,0.5767779947302311,1.7957172820614218,,-1.2056182137796942,-151096151.0,,9550576545.0,,6057020441.0,2282073940.0,4097959613.0,1211482164.0,,0.0,,240039749.0,3493556104.0
EREGL,2023/9,2023-10-26 19:32:07,-0.023286109725796072,-0.013932831640504878,,0.671312072565334,1.5838325051467623,,-1.1764013270799754,-141013236.0,,10120931598.0,,6055680303.0,2800189492.0,4435031138.0,1265061803.0,,0.0,,431272533.0,4065251295.0
EREGL,2023/12,2024-02-22 18:14:25,0.02105734117515186,0.013008569326787187,,0.6187284432416927,1.5065025277294,,-0.8577231984798064,136755213.0,,10512702017.0,,6494419778.0,3027728957.0,4561281327.0,990553282.0,,0.0,,657063386.0,4018282239.0
EREGL,2024/3,2024-05-09 18:12:20,0.026158768839011737,0.016008115401544815,,0.6340942191152119,1.4945840459848998,,35.79219871973695,173169437.0,,10817602988.0,,6619938349.0,3148212753.0,4705268554.0,1049451885.0,,0.0,,227041254.0,4197664638.0
EREGL,2024/6,2024-08-15 21:20:46,0.044820787867220886,0.027509308570081926,,0.6292953255795816,1.6447685152430065,,-3.009883686580474,303685689.0,,11039379206.0,,6775554457.0,2816113309.0,4631854506.0,1447711439.0,,0.0,,419519621.0,4263824748.0
EREGL,2024/9,2024-10-22 18:16:13,0.04630284702891334,0.026621193113741445,,0.7393227580401921,2.1657595120199473,,-3.2379784476401916,315584583.0,,11854637080.0,,6815662605.0,2428524186.0,5259599356.0,2610450289.0,,0.0,,545069486.0,5038974475.0
EREGL,2024/12,2025-02-12 18:19:41,0.05515548936491879,0.03170895788588902,,0.7394292667518995,2.396894057014577,,2.4984541247433105,478431839.0,,15088223357.0,,8674237950.0,2707371204.0,6489281949.0,3706614203.0,,0.0,,763286759.0,6413985407.0
EREGL,2025/3,2025-04-29 18:12:29,0.0016364271452829063,0.000937446671997317,,0.7456215848484977,2.620696400719148,,-0.9349187408861299,11270085.0,,12022107856.0,,6887006875.0,1925326415.0,5045696006.0,3209774566.0,,0.0,,104845813.0,5135100981.0
EREGL,2025/6,2025-08-06 18:12:26,0.00630004141844133,0.0035196359137389475,,0.7899696368732434,2.3543359584779298,,-0.8566684352386457,43527745.0,,12367115823.0,,6909120450.0,2266228436.0,5335463097.0,3191766937.0,,0.0,,204557806.0,5457995373.0
EREGL,2025/9,2025-10-20 18:12:22,0.008253342578423762,0.004552883143571733,,0.8127727681155466,2.242742962853761,,-0.8183197688082247,57335480.0,,12593224599.0,,6946940522.0,2464653982.0,5527585374.0,3181630096.0,,0.0,,306395320.0,5646284078.0
