FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/12,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
1A,Dönen Varlıklar,CURRENT ASSETS,EUPWR,21626958,30365470,0,0,0,119332799,76612468,169950366,165389557,291159325,215024951,223421498,232674146,265414612,217591459,226936357,257358832
1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,EUPWR,1109436,1265175,0,0,0,6138213,6022108,17972021,19343579,22383279,4787686,17499947,9610883,10450987,11015867,15205815,9378114
1AB,Finansal Yatırımlar,Short-Term Financial Investments,EUPWR,0,10772,0,0,0,71108,24920,63284550,52831036,65536175,43601547,37220916,35674336,24072758,11599976,2002140,1929195
1AC,Ticari Alacaklar,Short-Term Trade Receivables,EUPWR,11780622,12113464,0,0,0,40118300,9144954,23944012,29120324,40980018,43178403,29703849,39457617,62117950,34557392,33741397,40362636
1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AE,Diğer Alacaklar,Short-Term Other Receivables,EUPWR,103398,217937,0,0,0,4403534,2117593,2162074,2641399,6722220,7241154,1855601,1879324,3717164,3103820,3130331,5446472
1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,None,EUPWR,0,0,0,0,0,44109011,37746734,22136291,29593816,61282582,44755284,43416359,57877627,73516548,65399578,69457531,83199252
1AF,Stoklar,Inventories,EUPWR,7887832,9319849,0,0,0,18019966,7751217,23871223,20038248,72344997,54289195,69047203,65113406,78341803,70356508,77461595,87127864
1AG,Canlı Varlıklar,Short-Term Live Assets,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AH,Diğer Dönen Varlıklar,Other Current Assets,EUPWR,745670,7438273,0,0,0,6472667,13804941,16580195,11821155,21910055,17171682,24677622,23060952,13197401,21558320,25937547,29915299
1AI,(Ara Toplam),(Subtotal),EUPWR,21626958,30365470,0,0,0,119332799,76612468,169950366,165389557,291159325,215024951,223421498,232674146,265414612,217591459,226936357,257358832
1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AK,Duran Varlıklar,LONG TERM ASSETS,EUPWR,10394086,14720552,0,0,0,55181454,33257382,29500456,39092941,112293965,82952145,93039230,106159672,150243203,118988177,125730300,139592512
1B,Ticari Alacaklar,Trade Receivables,EUPWR,4846646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BB,Diğer Alacaklar,Other Receivables,EUPWR,1004,2682,0,0,0,3150,1866,1624,1531,250616,158269,155662,149755,99652,95973,257533,952609
1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,None,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BC,Finansal Yatırımlar,Financial Investments,EUPWR,18294,10183,0,0,0,34486,16989,12602,16262,21837,36978,16907,14423,25410,21647,21802,22438
1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BE,Canlı Varlıklar,Long-Term Live Assets,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,EUPWR,0,0,0,0,0,0,0,0,0,0,0,348940,335698,522035,427925,431097,443730
1BFA,Stoklar,Stoklar,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BFAA,Kullanım Hakkı Varlıkları,None,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,EUPWR,4057150,13100264,0,0,0,39519058,27811011,24289861,33144243,89961955,66024840,74221947,83311402,114907340,97159464,102806538,112955009
1BGA,Şerefiye,Goodwill,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,EUPWR,1014833,1510906,0,0,0,13836056,4174104,3036073,4224969,20533106,14877317,16650145,16696789,24065661,19391072,19890185,22566568
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,EUPWR,456159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,EUPWR,0,96516,0,0,0,1788704,1253412,2160296,1705936,1526450,1854741,1645629,5651605,10623106,1892096,2323146,2652159
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,EUPWR,32021044,45086022,0,0,0,174514254,109869849,199450823,204482498,403453290,297977096,316460729,338833818,415657815,336579637,352666657,396951344
1BM,KAYNAKLAR,LIABILITIES,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,EUPWR,16535522,22985248,0,0,0,73395580,45105066,56648499,58596879,115709243,83889919,84489422,84274088,90922416,63538380,73435010,79949641
2AA,Finansal Borçlar,Short-Term Financial Loans,EUPWR,7557669,4303434,0,0,0,12459588,7668297,5778172,8150368,10840553,7451088,6479096,5118321,6648225,7763687,8222313,9329102
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19269,45991,4906
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,EUPWR,6136936,15912988,0,0,0,41789985,27379068,36705399,36242653,67610889,40175769,47337230,43095619,45655649,31372163,37580050,45122891
2AAGAB,Diğer Borçlar,Other Short-Term Loans,EUPWR,3933,4907,0,0,0,28454,28565,181217,72486,14361354,10714515,9858417,11799225,15317231,10400807,6385774,6247956
2AAGAC,Müşteri Söz. Doğan Yük.,None,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,EUPWR,0,0,0,0,0,13984465,6393311,7430343,8151134,16533656,20030578,16837736,19199590,18088842,7923650,15294732,14751741
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),EUPWR,0,369073,0,0,0,2854847,753260,4101532,3053015,2337740,1390414,225876,848972,449567,571105,0,0
2AAGE,Borç Karşılıkları,Short-Term Provisions,EUPWR,84710,118174,0,0,0,374600,332455,273023,208452,516864,462132,714179,914093,1241456,1004713,877038,1063090
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,EUPWR,2752275,2276673,0,0,0,1903641,2550110,2178812,2718771,3508187,3665424,3036889,3298267,3521446,4482987,5029112,3429955
2AAGG,(Ara Toplam),(Subtotal),EUPWR,16535522,22985248,0,0,0,73395580,45105066,56648499,58596879,115709243,83889919,84489422,84274088,90922416,63538380,73435010,79949641
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,EUPWR,1378834,2161978,0,0,0,19322496,15027552,14457355,14962080,28058851,23138210,26753686,34615695,36983235,31432109,35392943,55553610
2BA,Finansal Borçlar,Long-Term Financial Loans,EUPWR,667249,27220,0,0,0,7621557,8700009,8512772,8536498,11443714,9650657,8744272,14346844,15911272,12321951,25430720,37274684
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBBA,Müşteri Söz.Doğan Yük.,None,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,EUPWR,262144,897392,0,0,0,1849135,1169748,1046015,1443740,1149865,964086,956202,1129730,1979474,1599368,2304156,2570704
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,EUPWR,449442,1237366,0,0,0,9851804,5157794,4898568,4981842,15465273,0,17053212,19139121,19092490,17510791,7658066,15708222
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,EUPWR,0,0,0,0,0,0,0,0,0,0,12523467,0,0,-0,0,0,0
2N,Özkaynaklar,SHAREHOLDERS EQUITY,EUPWR,14106688,19938797,0,0,0,81796178,49737232,128344969,130923540,259685195,190948967,205217620,219944036,287752164,241609147,243838704,261448092
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,EUPWR,14106688,19938797,0,0,0,81796178,49881578,128374076,129417268,248794899,182903356,194813549,206037505,269143062,225453815,227826130,244590468
2OA,Ödenmiş Sermaye,Share Capital,EUPWR,4708921,2621134,0,0,0,9342302,9120379,8504190,8021585,7459827,6801964,6689919,6436042,18673714,17444765,16577750,15872405
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,EUPWR,0,0,0,0,0,0,0,65970869,62227084,119495580,0,92582187,97013296,102519430,84039018,84659352,87140129
2OCB,Değer Artış Fonları,Market Value Surpluses,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,EUPWR,245612,340172,0,0,0,1300715,1181035,875970,826260,2243543,2483706,2648083,2774841,3577162,2932333,3957636,4073605
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),EUPWR,774707,3951455,0,0,0,17859011,19535261,14489555,13667287,40561793,55828541,59523951,62372822,80407514,72403624,71934397,74042293
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),EUPWR,6689678,7820114,0,0,0,27517457,5651895,27531002,34468169,37439923,2148122,2028840,4102275,7917859,4792658,5437577,15219809
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,EUPWR,1687770,5205922,0,0,0,25776692,14393009,11002489,10206884,41594233,115641023,31340569,33338229,51298735,43841417,45259417,48242227
2ODA,Azınlık Payları,Minority Interests,EUPWR,0,0,0,0,0,0,-144347,-29108,1506271,10890296,8045610,10404071,13906531,18609102,16155332,16012574,16857625
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,EUPWR,32021044,45086022,0,0,0,174514254,109869849,199450823,204482498,403453290,297977096,316460729,338833818,415657815,336579637,352666657,396951344
3B,Sürdürülen Faaliyetler,Continuing Operations,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,EUPWR,46449036,67623363,25232509,51403720,73731323,227387936,74289967,130203070,249123858,391436483,74142594,133561678,248118928,313627708,68359795,103812982,202973201
3CA,Satışların Maliyeti (-),Cost Of Sales,EUPWR,-33368935,-49201655,-17155109,-36559351,-55282279,-166440338,-57566557,-99909104,-186992326,-290628272,-57061722,-99085888,-188229988,-235645271,-52809963,-82312876,-151028208
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,EUPWR,13080102,18421708,8077400,14844369,18449044,60947598,16723409,30293966,62131532,100808211,17080872,34475790,59888941,77982437,15549832,21500106,51944992
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),EUPWR,13080102,18421708,8077400,14844369,18449044,60947598,16723409,30293966,62131532,100808211,17080872,34475790,59888941,77982437,15549832,21500106,51944992
