FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/12,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),EUPWR,-19842,-135954,-76578,-453025,-726884,-2282996,-966513,-2108550,-3144608,-4256535,-1068719,-2842205,-5534665,-8352747,-1158687,-2643361,-3975782
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),EUPWR,-2067240,-2818431,-598811,-1428534,-2433462,-6254525,-2280179,-4921718,-7459090,-10274026,-2490438,-5851793,-10447739,-15543199,-3474875,-7001733,-11030567
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),EUPWR,-283908,-993771,-104346,-201053,-428703,-1909599,-526789,-1082936,-1453267,-4375342,-727606,-1617959,-3357838,-4661311,-776237,-1438705,-2132091
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,EUPWR,1183352,5066306,2511328,3680628,7033752,15883769,6553509,32052783,28105604,27193069,11760563,20761446,27198327,32066958,7761208,10686505,13749736
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),EUPWR,-1482303,-3698746,-3704512,-4201702,-7401247,-15743836,-6503810,-38082234,-27831672,-47311007,-11770608,-19917950,-24130917,-33651062,-5539323,-7404281,-11215053
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,EUPWR,10410160,15841111,6104480,12240683,14492499,50640413,12999627,16151311,50348499,61784369,12784064,25007329,43616109,47841075,12361919,13698533,37341235
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,EUPWR,10709111,14473551,7297665,12761756,14859995,50500479,12949928,22180761,50074567,81902307,12794109,24163832,40548699,49425179,10140034,10416308,34806552
3HA,Yatırım Faaliyetlerinden Gelirler,None,EUPWR,0,0,0,0,0,61932,21806,50165023,46289614,54586234,6333053,9233276,12413631,13633056,703090,1138281,1996704
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,EUPWR,0,0,0,0,0,0,-41125,-39241,-30497,-5993318,0,-92088,-104182,-153042,0,0,0
3HAB,Diğer Gelir ve Giderler,None,EUPWR,-106041,17330,13884,-25526,-25325,-50737,171750,-185194,-113699,-186541,14599,21852,9263,-117138,33209,23717,-40531
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,EUPWR,10304119,15858441,6118364,12215156,14467174,50651607,13152059,66091899,96493917,110190743,19131716,34170369,55934820,61203951,13098217,14860531,39297408
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),EUPWR,0,0,1509874,1351754,0,1127474,150156,18221125,18997066,22826414,1218814,1685476,3041202,4141480,583108,911462,464035
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),EUPWR,-1605038,-2880126,-1473804,-2690610,-2074325,-12125301,-6788614,-20135794,-69077985,-60487898,-11798580,-20123313,-35795880,-41923606,-5527242,-11274654,-22594196
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,EUPWR,-106041,17330,13884,-25526,-25325,11195,152432,49940588,46145418,48406375,6347653,9163040,12318711,13362876,736298,1161998,1956173
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,EUPWR,8699081,12978315,6154435,10876300,12392849,39653781,6513601,64177229,46412998,72529259,8551951,15732531,23180143,23421825,8154084,4497339,17167247
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,EUPWR,-1623727,-1278564,-1291949,-2243765,-2362452,-8630208,-2801464,-14929189,-18363388,-17559703,-5294631,-11519253,-15758891,-11969970,-2236862,1768608,10456
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),EUPWR,-1962524,-835886,-221003,-439926,-1133969,-5368098,-1435452,-11149444,-13686636,-18436509,-2018060,-2195597,-3343525,-5436938,-544383,-1553047,-735587
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,EUPWR,338797,-442677,-1070946,-1803838,-1228483,-3262110,-1366011,-3779745,-4676752,876806,-3276570,-9323656,-12415366,-6533032,-1692479,3321655,746043
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,EUPWR,7075354,11699752,4862486,8632536,10030397,31023573,3712138,49248041,28049610,54969556,3257320,4213279,7421252,11451856,5917222,6265947,17177703
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,EUPWR,7075354,11699752,4862486,8632536,10030397,31023573,3712138,49248041,28049610,54969556,3257320,4213279,7421252,11451856,5917222,6265947,17177703
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,EUPWR,0,0,0,0,0,0,-243838,-131914,4487103,8632171,158137,1363895,1630886,2938932,915966,490560,798040
3Z,Ana Ortaklık Payları,Parent Shares,EUPWR,7075354,11699752,4862486,8632536,10030397,31023573,3955976,49379954,23562507,46337385,3099183,2849383,5790366,8512924,5001255,5775387,16379664
3ZD,Hisse Başına Kazanç,Earnings per Share,EUPWR,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,EUPWR,499261,904254,246981,487351,839433,3539330,1389194,3016645,4739773,8291865,1601916,3371521,5672770,7913233,2058766,4344046,6949187
4BA,Kıdem Tazminatı,Severance Payments,EUPWR,68602,590455,0,0,377047,936984,0,0,2063250,520552,376384,0,-164715,761737,72926,0,-825008
4BB,Finansman Giderleri,Financial Expenses,EUPWR,-1605038,-2880126,-1473804,-2690610,-2074325,-12125301,-6788614,-20135794,-69077985,-60487898,-11798580,-20123313,-35795880,-41923606,-5527242,-11274654,-22594196
4BC,Yurtiçi Satışlar,Domestic Sales,EUPWR,40485741,54044954,0,0,0,0,0,0,0,407339936,0,0,0,333479928,0,0,0
4BD,Yurtdışı Satışlar,Export Sales,EUPWR,5071169,13578409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,EUPWR,-1545898,-9321421,0,0,0,2795183,6483562,31581186,71592473,62306893,30389153,-1311811,-16543309,-5867637,104165,-15483868,-17598619
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,EUPWR,-1545898,-13699305,0,0,0,-5733009,-2736096,13063103,57454239,49214733,15586674,-22899994,-32236090,-18663484,42460,-26322546,-17598619
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),EUPWR,-1545898,-9321421,0,0,0,2795183,6483562,31581186,71592473,62306893,30389153,-1311811,-16543309,-5867637,104165,-15483868,-17598619
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,EUPWR,-1634909,13996547,1563705,-1612189,-1721472,4038276,8754031,-100614480,-93503461,-86323980,-20806984,25139041,19805081,15094872,-2043899,-14798317,-21326427
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,EUPWR,7075354,11699752,4862307,8632468,10030334,31023573,3649313,49379954,23562507,46337385,3099183,2849383,5790366,8512924,5001255,5775387,16379664
4CAA,Düzeltmeler:,Adjustments:,EUPWR,4025865,5201166,1807643,3976129,5158194,12409140,2605419,32377517,23316414,13546951,3464262,24281187,32557776,13369859,5133290,-2704160,9805089
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,EUPWR,499261,904254,246981,487351,839433,3539330,1389194,3016645,4739773,8291865,1601916,3371521,5672770,7913233,2058766,4344046,6949187
4CAC,Karşılıklardaki Değişim,Change in Provisions,EUPWR,226381,700353,404209,547809,896995,1616370,-137718,991677,1199111,1155841,319569,976000,1307311,2108590,770831,1222291,2570917
4CAD,Diğer Gelir/ Gider,Other Income / Expense,EUPWR,3300223,3596559,1156452,2940969,3421766,7253441,1353944,15295335,26427101,21263540,8821359,17705308,8436029,18498271,2234683,-9129563,-384474
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),EUPWR,11101219,16900918,6669950,12608598,15188528,43432713,6254732,81757471,46878921,59884336,6563444,27130571,38348141,21882783,10134545,3071226,26184753
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,EUPWR,-10752028,-2569659,-4739986,-13660350,-16148679,-36716798,2499299,-177378013,-128964997,-130793982,-27463967,-16289170,-13264591,-539748,-13277251,-18083903,-48534236
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),EUPWR,349191,14331259,1929964,-1051752,-960151,6715915,8754031,-95620542,-82086076,-70909646,-20900523,10841400,25083550,21343034,-3142706,-15012677,-22349483
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,EUPWR,-1984100,-334713,-366259,-560437,-761321,-2677639,0,-4993938,-11417385,-15414334,93539,14297641,-5278470,-6248163,1098807,214360,1023056
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),EUPWR,-1210594,-10179157,-434891,-1046244,22183,-14438209,-9349627,-18316576,-44728144,-58357763,-2490179,-11258801,-20211090,-31396756,-4752936,-12771437,-25671336
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,EUPWR,1638,810,60,2687,-2491968,207102,34297,168175,457859,991500,5802634,-94744,-473823,3479291,8487383,19857873,19944598
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,EUPWR,-1208956,-10178348,-434831,-1043557,-2469785,-14231107,-9315330,-18148401,-44270285,-57366262,3312455,-11353545,-20684913,-27917465,3734448,7086436,-5726738
4CB,Serbest Nakit Akım,Free Cash Flow,EUPWR,-2843866,3818199,1128874,-2655746,-4191256,-10192831,-561298,-118762880,-137773745,-143690243,-17494529,13785496,-879833,-12822594,1690548,-7711881,-27053165
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,EUPWR,5014713,-2148337,1477006,2417948,6190298,17247717,4771539,6922849,18078420,16077950,4075009,1734461,6947243,6107636,2424198,16193296,30050382
4CBB,Temettü Ödemeleri,Dividends Paid,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBC,Sermaye Artırımı,Rights Issue,EUPWR,0,0,0,0,0,0,0,141833555,153322451,151792923,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,EUPWR,-1302465,-700939,-156780,-571521,-677679,-2886727,-907710,3054875,-4963747,-3444819,-3139718,-5401663,-6665489,-7235552,-742035,-187415,-526358
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,EUPWR,3712248,-2849276,1320225,1846427,5512618,14360990,3863829,151811279,166437123,164426054,935291,-3667202,281753,-1127916,1682163,16005881,29524024
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,EUPWR,868382,968923,2449100,-809319,1321362,4168159,3302530,33048399,28663378,20735811,-16559238,10118295,-598079,-13950510,3372711,8294000,2470858
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,EUPWR,868382,968923,2449100,-809319,1321362,4168159,3302530,33048399,28663378,20735811,-16559238,10118295,-598079,-13950510,3372711,8294000,2470858
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,EUPWR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,EUPWR,305015,923918,1209064,1134847,1061639,2752150,7002389,7242987,7036998,6966773,23466670,24356040,25649845,25186939,8939947,9166486,9560170
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,EUPWR,1173397,1892841,3658164,325528,2383001,6920309,10304919,40291386,35700376,27702584,6907432,24577532,13565768,11236429,11495325,16150477,10092792
