FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),SMRTG,-1419803,-258381,-614387,-958815,-1978309,-293435,-789466,-1843832,-5345880,-3428988,-5405563,-9437036,-14244523,-1702877,-4909677,-6195586,-8228227,-1012597,-2416968,-3900605
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),SMRTG,-2247883,-656349,-1607568,-2393561,-3001854,-573565,-1261250,-2380376,-6153632,-3455087,-7390991,-13611771,-19202335,-5627084,-11368764,-17779781,-23218784,-4348442,-9073561,-13655982
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),SMRTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-208167,-619478
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,SMRTG,40523921,6687437,7618569,7255599,17743614,1012937,3062085,4728096,18059812,2363918,51016955,51921842,55555659,4063501,29553587,40307512,43272692,2597229,13779254,19373748
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),SMRTG,-45366378,-4515612,-6129833,-4895633,-11581133,-278452,-1469112,-2833212,-14320965,-1951086,-27518851,-50396115,-30780312,-6691151,-10161902,-22088718,-46623225,-6229408,-11015033,-25166936
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,SMRTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,SMRTG,8648033,4051012,3327316,7575767,16257328,3140310,6412399,9833056,28732835,7237784,46811074,70463554,103256809,25872890,42582465,50316740,51983071,3244237,14197258,15204175
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,SMRTG,13490490,1879187,1838580,5215801,10094847,2405825,4819426,7938172,24993988,6824952,23312970,68937827,78481462,28500540,23190780,32097947,55333604,6876416,11433037,20997364
3HA,Yatırım Faaliyetlerinden Gelirler,None,SMRTG,0,0,0,0,0,0,0,479331,1189846,270853,6271362,6821774,6062684,234645,1084479,1290331,1641932,0,0,0
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,SMRTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HAB,Diğer Gelir ve Giderler,None,SMRTG,0,-451116,-436279,-615531,-704235,-54689,-153533,-323949,-840494,-126610,-855387,-678087,-856975,-138283,-527139,-768756,-514966,-122856,-342506,-439985
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,SMRTG,0,0,0,0,0,0,0,0,0,13396,0,0,0,0,0,0,0,0,-786,-820
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,SMRTG,8648033,3599896,2891037,6960237,15553093,3085621,6258866,9988438,29082187,7395424,52227050,76607242,108462519,25969252,43139804,50838316,53110037,3121382,13853966,14763370
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),SMRTG,2243761,0,0,29,50,47822,290797,421591,946393,383568,913956,2591439,8268547,928237,1260226,2970049,3999496,1040538,2910007,7386550
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),SMRTG,-2513502,-1519405,-1911532,-2373096,-4746444,-1672704,-1649121,-2630452,-23247370,-9171493,-19973576,-32158901,-58525990,-11934938,-42975407,-47848409,-68596334,-7962375,-31023374,-36268857
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,SMRTG,0,-451116,-436279,-615531,-704235,-54689,-153533,155383,349352,144243,5415975,6143687,5205710,96362,557339,521575,1126966,-122856,-342506,-439985
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,SMRTG,8378292,2080491,979505,4587169,10806699,1460739,4900542,7779577,6781209,-1392501,33167430,47039779,58205076,14962552,1424623,5959956,-11486802,-3800455,-14259401,-14118936
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,SMRTG,-161781,-529113,-665716,-1205436,-1356401,819567,132294,363975,-2577982,-429442,-1088744,-5898243,4652735,-1997905,5534375,7348741,28044532,-3867918,1523030,-4955979
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),SMRTG,-569782,-181654,-186512,-617461,-723267,-78656,-262134,-466372,-1011041,-2648901,-3246117,-4201160,-4211837,-27690,0,0,-101772,0,0,0
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,SMRTG,408001,-347459,-479204,-587976,-633133,898223,394428,830347,-1566941,2219459,2157373,-1697083,8864572,-1970215,5534375,7348741,28146304,-3867918,1523030,-4955979
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),SMRTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,SMRTG,8216511,1551378,313789,3381733,9450299,2280306,5032836,8143552,4203227,-1821943,32078686,41141536,62857811,12964647,6958998,13308697,16557730,-7668374,-12736371,-19074915
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,SMRTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,SMRTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,SMRTG,8216511,1551378,313789,3381733,9450299,2280306,5032836,8143552,4203227,-1821943,32078686,41141536,62857811,12964647,6958998,13308697,16557730,-7668374,-12736371,-19074915
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),SMRTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,SMRTG,374822,-54546,4468,229818,485896,32394,-302196,-497210,-1136317,127275,934580,783633,874536,-69891,-70182,-283483,-273773,16345,-60882,-197418
3Z,Ana Ortaklık Payları,Parent Shares,SMRTG,7841689,1605924,309321,3151914,8964402,2247913,5335032,8640762,5339544,-1949218,31144107,40357904,61983275,13034538,7029180,13592180,16831503,-7684719,-12675489,-18877497
3ZD,Hisse Başına Kazanç,Earnings per Share,SMRTG,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,-0,-0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,SMRTG,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,-0,-0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,SMRTG,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,-0,-0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,SMRTG,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,-0,-0,-0
4B,Amortisman Giderleri,Depreciation & Amortization,SMRTG,1779003,450221,744249,904660,1397573,427031,789846,1325985,3970083,2256222,4233353,6660355,8751891,2006174,4289240,6426172,8887280,3367125,7135520,11607148
4BA,Kıdem Tazminatı,Severance Payments,SMRTG,43254,0,0,162914,156613,0,0,0,218693,0,0,0,351704,0,599417,688226,325661,0,747023,404400
4BB,Finansman Giderleri,Financial Expenses,SMRTG,-2513502,-1519405,-1911532,-2373096,-4746444,-1672704,-1649121,-2630452,-23247370,-9171493,-19973576,-32158901,-58525990,-11934938,-42975407,-47848409,-68596334,-7962375,-31023374,-36268857
4BC,Yurtiçi Satışlar,Domestic Sales,SMRTG,64829558,13806383,40250895,63102179,92804026,13874129,35274067,66525328,217972360,68860413,171065456,332435296,485350943,100249698,179120829,306674415,438184979,70009676,111894644,187542051
4BD,Yurtdışı Satışlar,Export Sales,SMRTG,18758397,67438,1065198,1179044,50610282,2058279,8536362,9636534,27825672,3347243,12480533,15341228,15569181,531467,1142906,5285876,7954050,1004406,1246760,4114989
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,SMRTG,-7442371,0,0,15434115,13661217,3030765,3473598,5261837,-23824267,30956579,-27192356,-66211116,-76719957,-85436876,-99574170,-102994040,-107216325,-115743312,-127813734,-161373577
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,SMRTG,4311085,0,0,5565416,21225442,3030765,3473598,5261837,11595841,9408517,-491028,-27007839,-98985261,-63393570,-82764770,-91733918,-80564218,-92219259,-108008695,-163216629
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),SMRTG,-7442371,0,0,15434115,13661217,3030765,3473598,5261837,-4638537,30956579,-27192356,-572359,40156902,-25881576,-36179040,-28809570,-8227897,-41386541,-7411443,-37550699
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,SMRTG,2253487,-4565386,-7478321,-6469499,-6494525,-4112279,-11459376,-23290243,-16106618,7010602,-78907026,-85791755,-100732367,-7745477,-2360838,25857130,56930842,16239910,21492287,33881490
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,SMRTG,7816718,1551378,313789,3381733,9450299,2280306,5032836,8143552,4203227,-1680684,32078686,41141536,62857811,12964647,6958998,13308697,16557730,-7668374,-12736371,-19074915
4CAA,Düzeltmeler:,Adjustments:,SMRTG,2546893,2501759,4182421,3955952,7726468,852121,2474412,3322422,316831,25437484,23193598,-26902820,-41358050,-3462209,8222122,18592022,-20123843,4827956,17555947,34126761
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,SMRTG,1779003,450221,744249,904660,1397573,427031,789846,1325985,3970083,2081292,4233353,6660355,8751891,2006174,4289240,6426172,8887280,3367125,7135520,11607148
4CAC,Karşılıklardaki Değişim,Change in Provisions,SMRTG,381318,211970,237596,245233,269092,61768,83084,225361,315414,426134,437005,618895,405639,886468,599417,688226,-843840,737949,747023,404400
4CAD,Diğer Gelir/ Gider,Other Income / Expense,SMRTG,386573,1839567,3200576,2806060,6059802,363322,1601483,1771076,-3968667,6869937,9334299,-16649075,982553,15727091,40143410,66839303,38026856,17181628,37338117,65883444
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),SMRTG,10363611,4053136,4496210,7337685,17176766,3132427,7507248,11465975,4520058,23756800,55272284,14238716,21499761,9502438,15181120,31900718,-3566113,-2840418,4819576,15051846
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,SMRTG,-8110124,-8554731,-11914660,-13771583,-23587357,-6361347,-18871121,-34415034,-19728110,-15018062,-131558354,-95079862,-116951837,-15560021,-15159285,-3537784,64865475,19216203,18017176,20895138
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),SMRTG,2253487,-4501595,-7418449,-6433899,-6410591,-3228920,-11363873,-22949060,-15208053,8738738,-76286070,-80841146,-95452076,-6057583,21836,28362934,61299362,16375785,22836752,35946984
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,SMRTG,0,-63791,-59872,-35600,-83934,-883359,-95503,-341183,-898566,-1728137,-2620956,-4950609,-5280291,-1687894,-2382674,-2505805,-4368520,-135876,-1344465,-2065494
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),SMRTG,-3551642,-377909,-1597105,-2056567,-2136977,-1773490,-3112655,-3468152,-17986736,-15739618,-21690841,-66022117,-90601322,-21021518,-31423292,-65017979,-103233451,-16901050,-55277067,-60177972
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,SMRTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,SMRTG,-3551642,-377909,-1597105,-2056567,-2136977,-1773490,-3112655,-3468152,-17986736,-15739618,-21690841,-66022117,-90601322,-21021518,-31423292,-65017979,-103233451,-16901050,-55277067,-60177972
4CB,Serbest Nakit Akım,Free Cash Flow,SMRTG,-1298155,-4943295,-9075426,-8526065,-8631502,-5885769,-14572031,-26758395,-34093354,-8729017,-100597866,-151813873,-191333690,-28766995,-33784131,-39160850,-46302608,-661141,-33784780,-26296482
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,SMRTG,-5632372,5047776,7106959,5209920,3720788,5388118,6083786,13667160,13632300,115728995,152677836,195804834,230163215,29791562,50750658,90299110,90563776,23567661,56935070,62779647
4CBB,Temettü Ödemeleri,Dividends Paid,SMRTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBC,Sermaye Artırımı,Rights Issue,SMRTG,0,0,2570371,0,0,1824989,22739305,21069544,46725275,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,SMRTG,9427352,-279467,-667960,1559535,4671473,21695642,-945199,-1261407,-4793338,-2942614,-9824807,-14735778,-17835146,-10217019,-25536107,-55526077,-48789765,-15852208,-29296005,-41017311
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,SMRTG,3794980,4768309,9009370,6769455,8392261,28908749,27877892,33475297,55564237,112786381,142853028,181069055,212328069,19574543,25214552,34773033,41774011,7715453,27639065,21762336
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,SMRTG,2496825,-174986,-66056,-1756611,-239241,23022980,13305861,6716902,21470883,104057364,42255162,29255182,20994379,-9192452,-8569579,-4387816,-4528597,7054312,-6145715,-4534146
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,SMRTG,0,0,0,0,0,0,0,0,-1512762,0,0,0,0,0,0,0,0,0,0,0
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,SMRTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,SMRTG,2496825,-174986,-66056,-1756611,-239241,23022980,13305861,6716902,19958120,104057364,42255162,29255182,20994379,-9192452,-8569579,-4387816,-4528597,7054312,-6145715,-4534146
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,SMRTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,SMRTG,1184368,3493502,3278872,3192232,2898524,1698634,1594354,1491504,3866538,24107293,24936259,24226323,23984646,30114618,31255702,30220697,32322249,14208621,14568636,15194358
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,SMRTG,3681193,3318516,3212816,1435621,2659283,24721614,14900215,8208406,23824659,112549660,63074583,45421680,35550561,16979693,16488187,19840184,17858523,19963874,6340909,7579709
