exit_date,symbol,entry_date,entry_price,exit_price,return,reason,days_held
2025-01-06,OYAKC,2025-01-03,22.9921955,21.842585725,-0.050000000000000044,STOP_LOSS,1
2025-01-08,TRENJ,2025-01-08,55.41668,52.645846,-0.050000000000000044,STOP_LOSS,0
2025-01-13,KARTN,2025-01-03,95.40864,107.44209,0.1261253697778313,MODEL_TP,6
2025-01-17,KFEIN,2025-01-03,8.66956831,9.87694511,0.13926608071215463,MODEL_TP,10
2025-01-23,CIMSA,2025-01-06,45.75090728,51.758006515,0.13130011167288913,MODEL_TP,13
2025-01-23,KIMMR,2025-01-03,10.201,10.61665,0.04074600529359862,WEAK_RS_EXIT,14
2025-01-29,TCELL,2025-01-09,95.3649878,105.478950025,0.10605529826324811,MODEL_TP,14
2025-02-04,BRISA,2025-01-27,82.9731968,80.18172675,-0.03364303362601062,WEAK_RS_EXIT,6
2025-02-05,TTKOM,2025-01-17,46.908440000000006,48.58585,0.03575923650413437,WEAK_RS_EXIT,13
2025-02-06,ASELS,2025-01-20,82.43519,86.56315925,0.05007532887350652,WEAK_RS_EXIT,13
2025-02-14,BIMAS,2025-01-24,511.7987645,554.784538,0.08398959997880184,MODEL_TP,15
2025-02-17,TKFEN,2025-02-07,61.82715,67.63213999999999,0.09389062895507871,MODEL_TP,6
2025-02-18,MAGEN,2025-02-06,9.407948,10.579635999999999,0.12454235503852695,MODEL_TP,8
2025-02-19,CLEBI,2025-01-30,1845.515228,2120.80469,0.1491667247299462,MODEL_TP,14
2025-02-25,FROTO,2025-02-20,91.70717180000001,87.12181321000001,-0.04999999999999993,STOP_LOSS,3
2025-02-25,PAPIL,2025-02-20,13.36331,12.474,-0.06654863203802053,STOP_LOSS,3
2025-02-25,TTRAK,2025-02-17,638.5345846,606.60785537,-0.04999999999999993,STOP_LOSS,6
2025-02-26,PAPIL,2025-02-26,12.643180000000001,12.011021,-0.050000000000000155,STOP_LOSS,0
2025-02-27,PAPIL,2025-02-27,13.6451,12.962844999999998,-0.050000000000000155,STOP_LOSS,0
2025-02-28,ASELS,2025-02-17,80.6729723,91.98795894999999,0.14025746575845455,MODEL_TP,9
2025-03-05,DOAS,2025-02-26,151.6038886,177.18067485,0.16870798292966738,MODEL_TP,5
2025-03-07,OTKAR,2025-02-18,392.95666,447.88233499999996,0.13977540169442593,MODEL_TP,13
2025-03-11,FROTO,2025-02-27,88.44779575,100.00931065,0.13071569282154782,MODEL_TP,8
2025-03-11,CLEBI,2025-03-10,2140.8311479999998,2033.7895905999997,-0.050000000000000044,STOP_LOSS,1
2025-03-12,QUAGR,2025-03-12,3.7875,3.598125,-0.050000000000000044,STOP_LOSS,0
2025-03-18,TKFEN,2025-03-06,75.04805,112.129535,0.49410324452134335,MODEL_TP,8
2025-03-20,TUREX,2025-03-10,16.85306301,19.76269,0.17264677573883946,MODEL_TP,8
2025-03-21,ALARK,2025-03-13,82.4237972,78.30260734,-0.050000000000000044,STOP_LOSS,6
2025-03-24,PAPIL,2025-03-03,14.484409999999999,31.32857,1.162916542682788,MODEL_TP,15
2025-03-24,BIOEN,2025-03-24,15.395430000000001,14.6256585,-0.050000000000000044,STOP_LOSS,0
2025-03-25,TTKOM,2025-03-25,50.326280000000004,47.809966,-0.050000000000000044,STOP_LOSS,0
2025-03-26,CLEBI,2025-03-12,2292.305191,2648.599455,0.15543055322601673,MODEL_TP,10
2025-04-02,TTKOM,2025-03-27,50.31921,47.80324949999999,-0.050000000000000155,STOP_LOSS,2
2025-04-03,BIOEN,2025-03-26,16.9074,19.290065000000002,0.14092438813773867,MODEL_TP,4
2025-04-07,QUAGR,2025-04-04,4.387440000000001,4.168068000000001,-0.04999999999999993,STOP_LOSS,1
2025-04-07,TUKAS,2025-04-03,2.06545,1.9621774999999997,-0.050000000000000044,STOP_LOSS,2
2025-04-09,BAGFS,2025-03-25,18.46785,23.538715,0.27457798281879064,MODEL_TP,9
2025-04-11,KRDMA,2025-04-08,32.543209999999995,30.916049499999993,-0.050000000000000044,STOP_LOSS,3
2025-04-15,QUAGR,2025-04-08,4.48339,5.105345,0.13872426891258627,MODEL_TP,5
2025-04-16,TOASO,2025-04-08,164.9128,152.953,-0.07252196312232895,STOP_LOSS,6
2025-04-17,TOASO,2025-04-17,160.83341000000001,152.7917395,-0.050000000000000044,STOP_LOSS,0
2025-04-17,MAVI,2025-04-14,32.85393145,31.211234877499997,-0.050000000000000044,STOP_LOSS,3
2025-04-28,LOGO,2025-04-14,110.9849307,131.13507975,0.18155752247543622,MODEL_TP,9
2025-05-05,FROTO,2025-04-24,92.74507304999999,87.9481495,-0.05172159978152058,WEAK_RS_EXIT,6
2025-05-06,KIMMR,2025-04-18,8.6456,10.051490000000001,0.16261335245674124,MODEL_TP,10
2025-05-06,TEKTU,2025-05-06,4.24705,4.034697499999999,-0.050000000000000155,STOP_LOSS,0
2025-05-08,TEKTU,2025-05-07,4.3116900000000005,4.0961055,-0.050000000000000044,STOP_LOSS,1
2025-05-13,FROTO,2025-05-07,88.99211000000001,98.25824,0.10412305090867036,MODEL_TP,4
2025-05-13,EKGYO,2025-05-07,11.84095215,13.575532245,0.1464899167758229,MODEL_TP,4
2025-05-14,KIMMR,2025-05-14,11.347349999999999,10.7799825,-0.04999999999999993,STOP_LOSS,0
2025-05-16,BMSCH,2025-05-15,10.98678,10.437441,-0.04999999999999993,STOP_LOSS,1
2025-05-20,BMSCH,2025-05-20,11.125150000000001,10.5688925,-0.050000000000000044,STOP_LOSS,0
2025-05-21,MAVI,2025-04-18,31.44789126,33.061462,0.05130934620256644,TIME_EXIT,20
2025-05-22,EKGYO,2025-05-21,14.29056575,13.5760374625,-0.050000000000000044,STOP_LOSS,1
2025-05-23,TMSN,2025-05-09,86.1732,109.98929,0.27637467333231225,MODEL_TP,9
2025-05-28,OZKGY,2025-05-26,10.51208,9.986475999999998,-0.050000000000000155,STOP_LOSS,2
2025-06-03,TRGYO,2025-05-22,59.517300199999994,58.677538,-0.014109547932753763,PERF_FAIL_RELAXED,8
2025-06-11,SNGYO,2025-05-29,3.50672,3.87254,0.10431970616416475,MODEL_TP,7
2025-06-16,SDTTR,2025-06-04,175.45654349999998,206.8584105,0.17897233339718688,MODEL_TP,6
2025-06-16,BIMAS,2025-05-22,471.44070980000004,486.0091629,0.03090198363688268,WEAK_RS_EXIT,15
2025-06-18,AKFGY,2025-06-17,2.12302,2.016869,-0.050000000000000044,STOP_LOSS,1
2025-07-02,AEFES,2025-06-17,13.829324,15.493145,0.12031108678920255,MODEL_TP,11
2025-07-16,HLGYO,2025-07-03,3.15444109,3.5223835799999996,0.11664268867357408,MODEL_TP,8
2025-07-18,OTKAR,2025-07-07,419.48027,463.181455,0.10417935747013796,MODEL_TP,8
2025-07-18,ZOREN,2025-06-19,2.88658,3.214845,0.11372108169529338,TIME_EXIT,20
2025-07-30,CANTE,2025-07-21,1.7058900000000001,2.04572,0.19920979664573912,MODEL_TP,7
2025-07-30,TOASO,2025-07-30,225.71985,214.4338575,-0.050000000000000044,STOP_LOSS,0
2025-07-31,CANTE,2025-07-31,1.91496,1.8192119999999998,-0.050000000000000044,STOP_LOSS,0
2025-08-01,MAGEN,2025-07-21,15.824276000000001,16.810724,0.06233763870144826,MODEL_TP,9
2025-08-01,CANTE,2025-08-01,1.9230399999999999,1.8268879999999998,-0.050000000000000044,STOP_LOSS,0
2025-08-12,TLMAN,2025-08-04,87.00443,96.72594000000001,0.11173580471707023,MODEL_TP,6
2025-08-14,THYAO,2025-08-01,288.5732206,322.31067835000005,0.11691125628307875,MODEL_TP,9
2025-08-28,TRENJ,2025-08-15,52.86744,58.958725,0.11521808129918898,MODEL_TP,9
2025-09-02,TOASO,2025-08-08,233.60896,236.564235,0.012650520767696571,WEAK_RS_EXIT,17
2025-09-09,QUAGR,2025-09-03,8.28705,9.42663,0.13751334914112956,MODEL_TP,4
2025-09-16,TOASO,2025-09-03,229.29626000000002,263.63321,0.1497492806904046,MODEL_TP,9
2025-09-22,ALKA,2025-08-29,7.99112,12.16089,0.5218004484978327,MODEL_TP,16
2025-10-09,BIMAS,2025-09-17,525.3383699999999,545.80924,0.03896701853321716,WEAK_RS_EXIT,16
2025-10-10,NUHCM,2025-10-03,222.12829,257.33784499999996,0.1585099988839782,MODEL_TP,5
2025-10-13,FONET,2025-10-13,3.10209885,2.9469939075,-0.04999999999999993,STOP_LOSS,0
2025-10-17,MAGEN,2025-10-14,21.78065,24.5566,0.12745028270506142,MODEL_TP,3
2025-10-24,TAVHL,2025-10-16,228.12971000000002,256.69010000000003,0.12519364531695598,MODEL_TP,6
2025-10-27,MAGEN,2025-10-27,24.39251,23.1728845,-0.050000000000000155,STOP_LOSS,0
2025-10-28,MAGEN,2025-10-28,27.96084,26.562798,-0.050000000000000044,STOP_LOSS,0
2025-11-11,MGROS,2025-10-31,452.1632034,491.938945,0.08796766588017313,MODEL_TP,7
2025-11-11,AKFGY,2025-10-30,2.5967100000000003,2.6486899999999998,0.020017637703093394,WEAK_RS_EXIT,8
2025-11-25,EKGYO,2025-11-12,18.22747,20.08109,0.101693762217137,MODEL_TP,9
